f1	f2
-42.4525854	4.000176014
-42.46998233	4.000189732
-42.47327724	4.000194329
-42.47327726	4.000194329
-42.47811581	4.00019632
-42.47811581	4.00019632
-42.47811581	4.00019632
-42.49162468	4.000207508
-42.49385461	4.000209385
-42.49385461	4.000209385
-42.49623691	4.000211399
-42.52092672	4.00023283
-42.52092672	4.00023283
-42.53538825	4.000245858
-42.54562998	4.000255296
-42.54562998	4.000255296
-42.54837438	4.000257855
-42.54956519	4.00025897
-42.55847527	4.000267382
-42.56435349	4.000273811
-42.57461246	4.000282956
-42.57870356	4.000286974
-42.57870395	4.000286974
-42.60295969	4.000311368
-42.60361343	4.000312039
-42.61859117	4.000327608
-42.61859283	4.00032761
-42.63897714	4.000349399
-42.63897727	4.000349399
-42.65559135	4.000368912
-42.65833856	4.000370735
-42.65833856	4.000370735
-42.66373897	4.000376798
-42.6659522	4.000379296
-42.6798621	4.000395185
-42.69288574	4.000410353
-42.69599078	4.000414011
-42.70194966	4.000421075
-42.70878292	4.000429248
-42.70912824	4.000429663
-42.70996583	4.000430671
-42.71413977	4.00043571
-42.71413987	4.000435711
-42.7248028	4.000449545
-42.72697599	4.000451386
-42.74091986	4.000468724
-42.74702311	4.000477045
-42.76409748	4.000498809
-42.76671971	4.000501651
-42.80040761	4.000546297
-42.81264029	4.000562971
-42.81657891	4.000568393
-42.8253632	4.000580575
-42.8402807	4.000601554
-42.85511226	4.000622775
-42.85900742	4.000628408
-42.86697114	4.000640002
-42.86912527	4.000643155
-42.86913511	4.00064317
-42.88447289	4.000665847
-42.88651713	4.000668898
-42.88776338	4.000670762
-42.88776427	4.000670763
-42.9086167	4.000702323
-42.916099	4.000713821
-42.930417	4.000737148
-42.95701582	4.000778312
-42.97215557	4.000802866
-42.99202075	4.000835651
-43.01928712	4.000881694
-43.01993415	4.000882801
-43.02237099	4.000891178
-43.03658031	4.000911521
-43.03658031	4.000911521
-43.06669553	4.000964621
-43.07557533	4.000980559
-43.07557533	4.000980559
-43.10777435	4.001039418
-43.12401291	4.001069736
-43.12401291	4.001069736
-43.12625108	4.001073948
-43.13348461	4.001087617
-43.15928045	4.001137047
-43.15928045	4.001137047
-43.1766349	4.001170903
-43.1790775	4.001175707
-43.1790775	4.001175707
-43.22839663	4.001279115
-43.23346171	4.001285149
-43.24569208	4.001310414
-43.24569208	4.001310414
-43.24592575	4.001310899
-43.27320601	4.001368125
-43.27333276	4.001368394
-43.28852807	4.001400788
-43.31851408	4.001465793
-43.31851408	4.001465793
-43.32201119	4.001473467
-43.32201119	4.001473467
-43.33226355	4.001496078
-43.3328542	4.001497386
-43.40068858	4.001651262
-43.40372037	4.00165831
-43.40958898	4.001671993
-43.41899488	4.001694038
-43.4353856	4.001734755
-43.43762459	4.001738114
-43.46538131	4.0018048
-43.50588606	4.001904294
-43.50588606	4.001904294
-43.51226588	4.001920201
-43.51226588	4.001920201
-43.51340869	4.001923057
-43.54262815	4.001996778
-43.57977509	4.002093563
-43.58173308	4.002097536
-43.59293708	4.002126846
-43.60918789	4.002169708
-43.62410683	4.00220942
-43.68014795	4.002361694
-43.68732044	4.002381536
-43.72458446	4.002487709
-43.7342109	4.002513225
-43.75332441	4.002567882
-43.75470851	4.002571862
-43.80084976	4.002706238
-43.81385018	4.002744692
-43.83365448	4.002803776
-43.84857966	4.002848699
-43.85504925	4.002868279
-43.88717692	4.002966467
-43.89811036	4.003000243
-43.90274584	4.003014618
-43.91286973	4.003046129
-43.94271808	4.003139947
-43.95696165	4.003187202
-43.96495389	4.003210724
-43.96495389	4.003210724
-43.96667923	4.003216247
-44.01551236	4.00337875
-44.03058994	4.003424048
-44.07632874	4.003576582
-44.09044196	4.00362429
-44.18877881	4.003965073
-44.19457352	4.00398561
-44.19457367	4.003985611
-44.19599073	4.003990641
-44.19599075	4.003990641
-44.20677002	4.004029001
-44.23586802	4.004133426
-44.24766506	4.004176125
-44.31594744	4.004427372
-44.32332053	4.004454919
-44.39105047	4.004711768
-44.43619886	4.004886777
-44.50392301	4.005154968
-44.53027798	4.005261169
-44.53027819	4.00526117
-44.56101891	4.00538634
-44.56104839	4.005386461
-44.56104839	4.005386461
-44.56124807	4.005389111
-44.59606519	4.005530739
-44.67758596	4.005873605
-44.77535305	4.006297618
-44.81521226	4.00647448
-44.81522509	4.006474538
-44.82085745	4.006499716
-44.82085752	4.006499716
-44.88832299	4.006804873
-44.91788433	4.006940657
-44.92015206	4.006951126
-45.04120236	4.00767194
-45.0972614	4.007791532
-45.10038581	4.007806761
-45.11304167	4.007870546
-45.12791879	4.007941562
-45.14349419	4.008018298
-45.17197271	4.008159495
-45.18159865	4.008207482
-45.21778041	4.008389027
-45.24651735	4.008534539
-45.25439513	4.008574633
-45.27727786	4.008691591
-45.27727786	4.008691591
-45.36891063	4.009167343
-45.36891063	4.009167343
-45.44368804	4.00956432
-45.55065473	4.010145763
-45.66497497	4.010786173
-45.66830824	4.010803648
-45.79543478	4.011535965
-45.86483703	4.011945109
-45.86483703	4.011945109
-45.88315411	4.01205419
-45.88315657	4.012054205
-45.96945168	4.012574247
-46.00373768	4.012783672
-46.07996148	4.013254953
-46.13266222	4.013585374
-46.13266222	4.013585374
-46.13594017	4.013606052
-46.15493126	4.013726117
-46.22285051	4.014161572
-46.26221382	4.014413464
-46.27753531	4.01489154
-46.49687051	4.01597025
-46.57697579	4.01651833
-46.60546375	4.016715272
-46.81633195	4.018205936
-46.82699039	4.018282814
-46.85311558	4.018471872
-46.91018713	4.018887937
-46.91706566	4.018938366
-47.05356311	4.019951629
-47.0535637	4.019951633
-47.08247936	4.02016934
-47.22729012	4.021275609
-47.32791001	4.0220599
-47.34054777	4.022159307
-47.34474688	4.022192381
-47.45016932	4.023029975
-47.56370928	4.023947577
-47.64135565	4.02458431
-47.76731671	4.025633072
-47.81297428	4.026018035
-47.84081269	4.026254008
-47.90136046	4.02691884
-47.92843853	4.027002946
-48.04915334	4.028049983
-48.04915334	4.028049983
-48.4640477	4.031782233
-48.4640477	4.031782233
-48.47880878	4.031918795
-48.53881162	4.032476559
-48.59917042	4.03304191
-48.63071686	4.033339093
-48.68723727	4.033875577
-48.71087497	4.034099465
-48.71087497	4.034099465
-48.84624773	4.035400611
-49.0326841	4.037227303
-49.0326841	4.037227303
-49.32869135	4.04020939
-49.39388508	4.040879543
-49.53077078	4.042302217
-49.57498486	4.042766229
-49.77749153	4.044919295
-49.86942146	4.04591169
-50.03307166	4.047701301
-50.18747443	4.04941659
-50.40355843	4.051860422
-50.69169926	4.055196954
-50.72513486	4.055589827
-51.00461784	4.058919739
-51.24352045	4.061830649
-51.2581602	4.062010944
-51.29977924	4.062524703
-51.64611843	4.066868642
-52.19899315	4.074053186
-52.25212133	4.07475954
-52.58437226	4.079239469
-52.62072044	4.079736076
-52.74053982	4.081382122
-53.04154248	4.085577823
-53.04154248	4.085577823
-53.1448958	4.087038311
-53.14715211	4.087070308
-53.14715214	4.087070308
-53.14715214	4.087070308
-53.47388492	4.091754041
-53.95168109	4.098782595
-54.20318988	4.102564057
-54.27242169	4.103615326
-54.27242169	4.103615326
-54.87416151	4.112932145
-55.04500904	4.11563539
-55.14780398	4.117274074
-55.35272145	4.120567893
-55.62997913	4.125081636
-55.62997915	4.125081636
-55.93022968	4.130043002
-56.48735855	4.13944782
-57.08579482	4.149832016
-57.28262785	4.153310194
-57.32453466	4.154054679
-57.33786763	4.154291834
-57.33786763	4.154291834
-57.86344587	4.163751239
-57.919838	4.164781423
-58.15494967	4.169090012
-58.91808901	4.183372001
-59.41998432	4.193000944
-59.41998432	4.193000944
-60.08450544	4.206031181
-60.48349877	4.214005809
-60.53403514	4.215023845
-60.97323506	4.224590098
-61.34326405	4.231565866
-61.50969236	4.235023358
-61.50969236	4.235023358
-63.07079124	4.268347521
-63.18287484	4.27080088
-63.93091003	4.287540051
-64.00898876	4.289127322
-65.61293283	4.325900965
-66.19455679	4.33961175
-67.26221484	4.365282489
-67.62631442	4.374182496
-67.66851813	4.375218833
-69.1799201	4.417968184
-69.71085687	4.428323115
-70.37572586	4.446867038
-70.8555617	4.456206561
-70.8557909	4.456212573
-72.28098462	4.494092053
-72.37501917	4.496625845
-72.37501917	4.496625845
-72.37501917	4.496625845
-74.21752001	4.547107132
-74.22005787	4.547177741
-75.72276623	4.58948981
-76.40255797	4.608954788
-77.3397662	4.636112361
-78.48242113	4.669715802
-78.48242114	4.669715802
-80.81147121	4.739823125
-82.66192614	4.797001095
-84.47136773	4.854116504
-84.47136773	4.854116504
-84.71328537	4.861840216
-84.71328537	4.861840216
-90.57376935	5.054890106
-90.57376935	5.054890106
-91.36674444	5.081845424
-91.65406585	5.091657894
-91.83922488	5.097994813
-92.49617735	5.120560261
-92.49617747	5.120560265
-97.7705715	5.306162736
-97.7705715	5.306162736
-98.42566645	5.329742064
-98.42566645	5.329742064
-102.8688651	5.492544586
-103.228546	5.505935561
-105.7927097	5.602279469
-105.7927097	5.602279469
-105.9348816	5.607665664
-109.5005655	5.744221051
-110.1695335	5.770147655
-110.1695335	5.770147655
-114.5034385	5.940354241
-114.5058499	5.940449997
-114.5058499	5.940449997
-114.755151	5.951273561
-114.8214889	5.957355144
-115.0739445	5.963040507
-115.9999999	5.999999994
-115.9999999	5.999999997
-116	5.999999999
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6
-116	6.000000898
-116	6.000001314
-116	6.000001718
-116	6.000002631
-116	6.000002631
-116	6.000002921
-116	6.000003358
-116	6.000003358
-116	6.000005262
-116	6.000006514
-116	6.000010524
-116	6.000010524
-116	6.000011656
-116	6.000012673
-116	6.000015786
-116	6.00001751
-116	6.000021048
-116	6.000023364
-116	6.000024129
-116	6.000024888
-116	6.000042096
-116	6.000042096
-116	6.000046686
-116	6.000048235
-116	6.000048258
-116	6.000063144
-116	6.000084193
-116	6.000093702
-116	6.000093702
-116	6.000094414
-116	6.000096518
-116	6.000112576
-116	6.000126291
-116	6.000140464
-116	6.000140464
-116	6.00016839
-116	6.000186514
-116	6.000187397
-116	6.000193039
-116	6.000193039
-116	6.000225158
-116	6.000336793
-116	6.000370598
-116	6.000374873
-116	6.000386096
-116.0000001	6.000450342
-116.0000001	6.000554667
-116.0000001	6.000706627
-116.0000001	6.000706627
-116.0000001	6.000738754
-116.0000001	6.000738754
-116.0000001	6.000749808
-116.0000001	6.000772265
-116.0000001	6.000772265
-116.0000002	6.000900784
-116.0000003	6.00107653
-116.0000003	6.001108194
-116.0000003	6.001124811
-116.0000004	6.001327615
-116.0000005	6.001477703
-116.0000006	6.001499889
-116.0000006	6.001544829
-116.0000008	6.001754536
-116.0000008	6.00181654
-116.0000012	6.002216924
-116.0000013	6.002250222
-116.0000017	6.002608652
-116.0000017	6.002608652
-116.0000022	6.002956419
-116.0000022	6.003000908
-116.0000024	6.003090836
-116.0000027	6.00329738
-116.0000027	6.003313668
-116.0000027	6.003313668
-116.000003	6.003463132
-116.0000047	6.004317976
-116.0000049	6.004436226
-116.0000049	6.004436226
-116.0000054	6.004638054
-116.0000057	6.004779314
-116.0000087	6.005917124
-116.0000089	6.005992221
-116.000009	6.006006505
-116.0000091	6.006028755
-116.0000091	6.006028755
-116.0000092	6.006091302
-116.0000095	6.006186465
-116.0000098	6.006262341
-116.000011	6.006632817
-116.000011	6.006632817
-116.0000149	6.007736186
-116.0000149	6.00774099
-116.0000196	6.008882193
-116.0000196	6.008882193
-116.0000196	6.008882193
-116.0000202	6.009019003
-116.0000202	6.009019003
-116.0000212	6.009231677
-116.0000215	6.009287101
-116.0000349	6.011851625
-116.000036	6.012036004
-116.000037	6.012201095
-116.000037	6.012201095
-116.000037	6.012205387
-116.000037	6.012205387
-116.0000382	6.012392507
-116.0000438	6.013287561
-116.0000438	6.013287561
-116.0000529	6.01460449
-116.000079	6.017856646
-116.0000818	6.018165931
-116.0000818	6.018165931
-116.0000859	6.018617378
-116.0001142	6.021491283
-116.0001142	6.021491283
-116.0001352	6.023387189
-116.0001353	6.023395779
-116.000144	6.024143988
-116.000144	6.024144001
-116.000148	6.024476171
-116.0001526	6.024861329
-116.0001754	6.026662821
-116.0001754	6.026662821
-116.0001988	6.02840137
-116.0002276	6.030400505
-116.0002383	6.031115302
-116.0002383	6.031115302
-116.0002385	6.031122982
-116.0002385	6.031122982
-116.0003422	6.037340805
-116.0003422	6.037340805
-116.0003434	6.037403705
-116.0003563	6.038110249
-116.0003563	6.038110249
-116.0003946	6.040125778
-116.0003946	6.040125778
-116.0004379	6.042291424
-116.0004379	6.042291424
-116.0005919	6.049248281
-116.0005919	6.049248281
-116.0006105	6.050027917
-116.000639	6.051197668
-116.0006633	6.052171081
-116.0007016	6.053676434
-116.0007016	6.053676434
-116.0007035	6.053751144
-116.0007702	6.056274653
-116.0007727	6.056367261
-116.0007727	6.056367261
-116.0009539	6.062725684
-116.0010211	6.065123044
-116.0010211	6.065123045
-116.0010648	6.066326501
-116.0013737	6.075499766
-116.0015067	6.079140054
-116.0015067	6.079140054
-116.0015609	6.080576506
-116.0015786	6.081040839
-116.0015786	6.081040839
-116.0017142	6.084520635
-116.0017229	6.08473776
-116.0018697	6.088350163
-116.0020778	6.093242769
-116.0023674	6.099680282
-116.0023674	6.099680282
-116.0024009	6.10039945
-116.0024421	6.101276874
-116.0027403	6.107437036
-116.0028063	6.108756036
-116.0028368	6.109360269
-116.0028368	6.109360269
-116.003031	6.113139314
-116.0031723	6.115817806
-116.0031723	6.115817819
-116.0031912	6.116173395
-116.0031912	6.116173395
-116.0039978	6.130454106
-116.0043402	6.136100232
-116.0044816	6.138370324
-116.0044816	6.138370324
-116.0044911	6.138522373
-116.0047204	6.142130692
-116.0047204	6.142130692
-116.0051086	6.148058048
-116.0053268	6.151296007
-116.0053268	6.151296007
-116.0058315	6.158560555
-116.005935	6.160012812
-116.006306	6.165126584
-116.0065237	6.168062812
-116.0065471	6.168374907
-116.0067825	6.171494767
-116.007098	6.17559707
-116.007475	6.18039172
-116.008365	6.191285317
-116.0086379	6.194519072
-116.0089273	6.197896116
-116.0089273	6.197896116
-116.0089347	6.197981587
-116.0089347	6.197981588
-116.0090029	6.198769787
-116.0090029	6.198769787
-116.0094698	6.204095455
-116.0094698	6.204095455
-116.0103771	6.214113588
-116.0112109	6.222973767
-116.0112109	6.222973767
-116.011336	6.224277697
-116.011336	6.224277697
-116.011849	6.229554963
-116.0120249	6.231341012
-116.0135549	6.246406118
-116.0143677	6.254402458
-116.0144727	6.255078163
-116.0144727	6.255078163
-116.0147965	6.258078628
-116.0148916	6.258954185
-116.0148916	6.258954185
-116.0150854	6.260730434
-116.0162597	6.271286341
-116.0181174	6.287319546
-116.0181174	6.287319546
-116.0181506	6.287598505
-116.0187121	6.292296201
-116.0187121	6.292296201
-116.018758	6.292678049
-116.0199089	6.302106376
-116.021307	6.313245525
-116.0214309	6.314216589
-116.0214309	6.314216589
-116.0222443	6.320534793
-116.0222443	6.320534793
-116.0222609	6.320662952
-116.0223619	6.321440131
-116.0225	6.322500005
-116.0266646	6.353250616
-116.026754	6.353887027
-116.026754	6.353887027
-116.0269281	6.355362706
-116.0269284	6.355362706
-116.026982	6.355505879
-116.026982	6.355505879
-116.0271363	6.356598623
-116.0271363	6.356598623
-116.0313456	6.385439437
-116.0313456	6.385439437
-116.0318269	6.388628716
-116.0319339	6.389335278
-116.0370212	6.421839332
-116.0371218	6.422462229
-116.0378792	6.42713049
-116.0378792	6.42713049
-116.0379802	6.427750684
-116.0418426	6.450952104
-116.042571	6.455225753
-116.0427788	6.456439404
-116.0430982	6.458300042
-116.0430982	6.458300042
-116.0479023	6.485633914
-116.0486685	6.489887018
-116.0486685	6.489887018
-116.0489451	6.491415749
-116.0489451	6.491415749
-116.0489523	6.491455421
-116.0489523	6.491455421
-116.053853	6.517978131
-116.053853	6.517978131
-116.0558352	6.528424445
-116.0558352	6.528424445
-116.0560444	6.529676652
-116.0591862	6.545750347
-116.0613923	6.556941482
-116.0617763	6.558872991
-116.0617763	6.558872991
-116.0625	6.5625
-116.0625471	6.562735294
-116.0631408	6.565697319
-116.0707565	6.602758391
-116.0708954	6.603419211
-116.0708954	6.603419211
-116.0715081	6.606328256
-116.0716153	6.60683586
-116.0716153	6.60683586
-116.0736921	6.61661805
-116.0764453	6.629420147
-116.0778057	6.63567895
-116.0778057	6.63567895
-116.0824139	6.656570266
-116.0824139	6.656570266
-116.0852281	6.669105098
-116.0871143	6.677416894
-116.0871436	6.677545405
-116.0882626	6.682443135
-116.0882626	6.682443135
-116.09	6.690000015
-116.09	6.690000015
-116.090825	6.693568865
-116.090825	6.693568865
-116.094728	6.710286389
-116.094728	6.710286389
-116.0972334	6.720878801
-116.0974691	6.721870006
-116.0989644	6.728136373
-116.1016587	6.739338013
-116.1038131	6.748214028
-116.1052359	6.754037698
-116.1052359	6.754037698
-116.106779	6.760319969
-116.106779	6.760319969
-116.1078071	6.764486937
-116.1104669	6.775198009
-116.1133142	6.786557612
-116.1160049	6.797194743
-116.1160049	6.797194743
-116.1170282	6.801215841
-116.1170282	6.801215841
-116.1173254	6.802381408
-116.1250336	6.832235266
-116.1250336	6.832235266
-116.1270571	6.839958573
-116.1298194	6.850428716
-116.1298194	6.850428716
-116.1335641	6.864492619
-116.1366054	6.875808669
-116.1366054	6.875808669
-116.1389785	6.884574912
-116.1389785	6.884574912
-116.1490971	6.921359008
-116.1507332	6.927220606
-116.1515166	6.930019281
-116.1515166	6.930019282
-116.1520257	6.931835023
-116.1520257	6.931835023
-116.1536605	6.937651634
-116.1536605	6.937651634
-116.1576959	6.951914857
-116.1597807	6.959232113
-116.1732081	7.005573679
-116.1732081	7.005573679
-116.1790553	7.025353982
-116.1827136	7.037613736
-116.1827136	7.037613736
-116.1852054	7.046016307
-116.1852054	7.046016307
-116.191215	7.06577774
-116.1972442	7.085487936
-116.1972442	7.085487936
-116.1989744	7.091105347
-116.2044171	7.108667314
-116.2044171	7.108667314
-116.2044171	7.108667314
-116.2167786	7.147968473
-116.2197593	7.15732929
-116.2197593	7.15732929
-116.2215949	7.163072241
-116.2228415	7.166963376
-116.2312017	7.19287048
-116.2381267	7.214091396
-116.2381267	7.214091397
-116.2477796	7.243328787
-116.2477796	7.243328787
-116.2477796	7.243328787
-116.2477796	7.243328787
-116.25	7.25
-116.2536027	7.260782401
-116.256036	7.268035981
-116.2572312	7.271590579
-116.2572312	7.271590579
-116.2572312	7.271590579
-116.2597706	7.279124405
-116.2597706	7.279124405
-116.2710342	7.312253143
-116.2779239	7.332293748
-116.2779239	7.332293748
-116.27933	7.336363472
-116.2812841	7.342008486
-116.2893908	7.365291924
-116.2893908	7.365291924
-116.2900032	7.367042112
-116.2936973	7.37757435
-116.2994171	7.393797335
-116.3023392	7.402046907
-116.3064118	7.413501254
-116.3078603	7.417563638
-116.3078603	7.417563639
-116.3326143	7.48606888
-116.3448046	7.519205766
-116.3470315	7.525219188
-116.3510894	7.536145403
-116.3554598	7.547868879
-116.3554598	7.547868879
-116.3598918	7.559711367
-116.36	7.560000029
-116.36	7.560000029
-116.36	7.560000029
-116.3822727	7.618836912
-116.3822727	7.618836912
-116.3885478	7.635219793
-116.3885478	7.635219793
-116.3906838	7.640777937
-116.3906838	7.640777937
-116.3962702	7.655270234
-116.4064063	7.681406281
-116.4204887	7.717390822
-116.4223241	7.722053526
-116.4223241	7.722053526
-116.4275716	7.735350779
-116.4324091	7.747565452
-116.4491028	7.78940537
-116.4554119	7.805096225
-116.455625	7.805625034
-116.4825048	7.871756159
-116.4825048	7.871756159
-116.4897475	7.88938667
-116.4897475	7.88938667
-116.5063385	7.929487814
-116.5271668	7.979291931
-116.538612	8.006415748
-116.5591669	8.054716093
-116.5591669	8.054716093
-116.5591669	8.054716093
-116.5591669	8.054716093
-116.5591669	8.054716093
-116.5591669	8.054716093
-116.5625	8.062500039
-116.567009	8.073008989
-116.5897997	8.125768031
-116.5897997	8.125768095
-116.5917605	8.130279983
-116.5943936	8.136332091
-116.5943936	8.136332091
-116.6313047	8.220398411
-116.6576294	8.279516474
-116.6638176	8.293317554
-116.680625	8.330625045
-116.680625	8.330625045
-116.6838377	8.337727286
-116.6991448	8.371442349
-116.6991448	8.371442349
-116.717939	8.412564709
-116.717939	8.412564709
-116.744823	8.470885534
-116.7640726	8.51229748
-116.7682522	8.521252244
-116.7682522	8.521252244
-116.7780575	8.542208891
-116.78257	8.551829723
-116.78257	8.551829723
-116.81	8.610000051
-116.81	8.610000051
-116.8677214	8.730752659
-116.9457134	8.890669321
-116.9669187	8.9335591
-117	9
-117	9
-117	9
-117	9
-117	9
-117	9
-117	9
-117	9
-117	9
-117.1025	9.202500064
-117.1216075	9.239727036
-117.1289063	9.25390625
-117.1520121	9.298648577
-117.1520121	9.298648577
-117.1936174	9.378673395
-117.2447872	9.476187914
-117.2447872	9.476187914
-117.2501912	9.486430179
-117.265625	9.515625
-117.265625	9.515625
-117.3147753	9.608048286
-117.3497455	9.673316414
-117.44	9.840000079
-117.44	9.840000079
-117.44	9.840000079
-117.44	9.840000079
-117.44	9.840000079
-117.5282868	10.00076479
-117.5282868	10.00076479
-117.5282868	10.00076479
-117.5569415	10.0524907
-117.5569415	10.0524907
-117.5569415	10.0524907
-117.5625	10.0625
-117.5625	10.0625
-117.5625	10.0625
-117.5625	10.0625
-117.6725551	10.25910111
-117.6725551	10.25910111
-117.69	10.29000007
-117.7185729	10.34046001
-117.7185729	10.34046001
-117.75184	10.3989819
-117.8717509	10.60798992
-117.8717509	10.60798992
-117.890625	10.640625
-117.96	10.76000006
-117.96	10.76000006
-118.0168297	10.85713232
-118.0168297	10.85713232
-118.1025	11.00250006
-118.1025	11.00250006
-118.160767	11.10067651
-118.160767	11.10067651
-118.25	11.25
-118.25	11.25
-118.25	11.25
-118.25	11.25
-118.25	11.25
-118.25	11.25
-118.25	11.25
-118.25	11.25000006
-118.25	11.25000006
-118.3389392	11.39765731
-118.3389392	11.39765731
-118.3389392	11.39765731
-118.3389392	11.39765731
-118.5057295	11.67162882
-118.56	11.76000005
-118.640625	11.890625
-118.640625	11.890625
-118.640625	11.890625
-118.6849013	11.96203498
-118.6849013	11.96203498
-118.7114118	12.0046848
-118.8104144	12.16327252
-118.89	12.29000004
-118.89	12.29000004
-119.0547161	12.55026532
-119.0625	12.5625
-119.0625	12.5625
-119.0881799	12.60282349
-119.24	12.84000002
-119.3790327	13.05546172
-119.61	13.41000001
-119.7682349	13.65062333
-120	14
-120	14
-120	14
-120.3868649	14.57583374
-120.3868649	14.57583374
-120.3868649	14.57583374
-120.6225	14.92250001
-120.8300527	15.37944718
-121.0524907	15.54803993
-121.0625	15.5625
-121.0625	15.5625
-121.1411484	15.67596849
-121.29	15.89000003
-122.0025	16.90250005
-122.0025	16.90250005
-122.238878	17.23442723
-122.238878	17.23442723
-122.25	17.25
-122.25	17.25
-122.25	17.25
-122.25	17.25
-122.25	17.25
-122.444081	17.52111993
-122.76	17.96000006
-123.2741607	18.75375678
-123.2741618	18.75386029
-123.4670478	18.93222767
-123.4670478	18.93222767
-123.5502653	19.04581454
-123.5625	19.0625
-123.5625	19.0625
-124.0937707	19.78368126
-133.8632628	19.78989031
-135.6133321	19.93349172
-135.6133321	19.93349172
-136.1993144	22.45830454
-138.9399651	22.62173159
-174.8144522	23.03693245
-174.8144523	23.03693246
-183.461037	23.69713124
-236.3452985	27.70326953
-236.3452985	27.70326954
-241.999998	27.99999987
-241.9999999	27.99999999
-241.9999999	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
