x1,x2,x3,x4,f1,f2,isFeasible,isFrontier
12.0,12.0,43.0,19.0,0.0010224175840040954,43.0,True,False
26.0,19.0,15.0,16.0,3.6636027476867983,26.0,True,False
19.0,15.0,16.0,14.0,1.272478987942526,19.0,True,False
17.0,15.0,26.0,31.0,0.029617668750359993,31.0,True,False
29.0,15.0,23.0,24.0,0.41443228531626214,29.0,True,False
12.0,12.0,13.0,20.0,0.16774498747723457,20.0,True,False
12.0,12.0,12.0,20.0,0.2076813338295715,20.0,True,False
21.0,20.0,17.0,13.0,3.084144181655301,21.0,True,False
18.0,17.0,23.0,23.0,0.18850409315343472,23.0,True,False
15.0,36.0,39.0,30.0,0.10065335986131808,39.0,True,False
12.0,12.0,31.0,17.0,0.016632089102035754,31.0,True,False
25.0,15.0,24.0,14.0,0.9443798930054421,25.0,True,False
22.0,18.0,13.0,19.0,2.1285629440957154,22.0,True,False
18.0,25.0,14.0,17.0,3.0501818338046554,25.0,True,False
34.0,15.0,12.0,14.0,8.360396133354923,34.0,True,False
20.0,21.0,21.0,18.0,0.934763703074207,21.0,True,False
17.0,23.0,16.0,25.0,0.6942566936261377,25.0,True,False
26.0,18.0,17.0,32.0,0.5126771836148251,32.0,True,False
19.0,23.0,25.0,23.0,0.3791119499022883,25.0,True,False
21.0,20.0,28.0,15.0,0.7322578740113634,28.0,True,False
16.0,16.0,15.0,18.0,0.6462050851949309,18.0,True,False
15.0,19.0,15.0,19.0,0.7322578740113634,19.0,True,False
22.0,19.0,23.0,19.0,0.6597377396815846,23.0,True,False
16.0,30.0,22.0,22.0,0.7181820319647142,30.0,True,False
20.0,14.0,14.0,25.0,0.4299696039204675,25.0,True,False
12.0,33.0,28.0,35.0,0.0674972391799308,35.0,True,False
18.0,16.0,18.0,19.0,0.4869610402830937,19.0,True,False
25.0,12.0,12.0,12.0,3.759930448114828,25.0,True,False
12.0,12.0,23.0,33.0,0.0020651567165830475,33.0,True,False
14.0,14.0,22.0,24.0,0.051498494099788523,24.0,True,False
12.0,26.0,22.0,19.0,0.3625631362767815,26.0,True,False
31.0,15.0,24.0,14.0,1.5367302547343205,31.0,True,False
12.0,28.0,29.0,27.0,0.08113351180551992,29.0,True,False
14.0,18.0,22.0,23.0,0.12513509391086364,23.0,True,False
16.0,18.0,16.0,26.0,0.30033509162300276,26.0,True,False
23.0,23.0,24.0,13.0,2.406325358305928,24.0,True,False
30.0,20.0,21.0,15.0,3.0992989144452348,30.0,True,False
21.0,16.0,21.0,22.0,0.3398813073584888,22.0,True,False
13.0,16.0,14.0,16.0,0.6151141040809415,16.0,True,False
14.0,14.0,14.0,12.0,1.045275876864888,14.0,True,False
14.0,28.0,16.0,15.0,2.217281840410312,28.0,True,False
19.0,12.0,27.0,16.0,0.1470710634572418,27.0,True,False
14.0,18.0,22.0,29.0,0.06285299764978129,29.0,True,False
14.0,14.0,22.0,16.0,0.17018830857234288,22.0,True,False
27.0,18.0,29.0,22.0,0.38127680955230336,29.0,True,False
19.0,14.0,17.0,14.0,0.9474447456911292,19.0,True,False
14.0,14.0,39.0,47.0,0.0013950816863575184,47.0,True,False
15.0,16.0,39.0,47.0,0.00017812713722054074,47.0,True,False
39.0,40.0,27.0,60.0,0.670242899440347,60.0,True,False
20.0,16.0,18.0,30.0,0.20098478610329687,30.0,True,False
18.0,18.0,19.0,23.0,0.3565755102413659,23.0,True,False
12.0,32.0,53.0,44.0,0.00041559708452445165,53.0,True,False
21.0,26.0,37.0,14.0,0.8276900580388515,37.0,True,False
12.0,15.0,14.0,14.0,0.5992122660608936,15.0,True,False
16.0,12.0,16.0,13.0,0.6065256991243325,16.0,True,False
12.0,21.0,15.0,59.0,0.019730820187300255,59.0,True,False
25.0,25.0,15.0,12.0,11.075203928684324,25.0,True,False
16.0,14.0,16.0,16.0,0.5339527052045535,16.0,True,False
15.0,13.0,13.0,15.0,0.7322578740113634,15.0,True,False
20.0,25.0,23.0,27.0,0.43675398693893064,27.0,True,False
22.0,15.0,20.0,20.0,0.4633806376818294,22.0,True,False
20.0,25.0,36.0,36.0,0.058333429263011015,36.0,True,False
12.0,21.0,38.0,58.0,0.0008965087951613148,58.0,True,False
21.0,26.0,24.0,14.0,2.1925337180454134,26.0,True,False
36.0,12.0,12.0,47.0,0.38648368741789757,47.0,True,False
12.0,19.0,27.0,23.0,0.04967123020931135,27.0,True,False
17.0,18.0,29.0,14.0,0.37138695486474566,29.0,True,False
13.0,18.0,17.0,23.0,0.2062850573739189,23.0,True,False
14.0,14.0,15.0,14.0,0.6226062284255093,15.0,True,False
14.0,16.0,16.0,25.0,0.17282367981139235,25.0,True,False
18.0,21.0,21.0,23.0,0.4074643857273083,23.0,True,False
17.0,12.0,18.0,23.0,0.12143433665627654,23.0,True,False
12.0,12.0,60.0,23.0,0.0015945245872943305,60.0,True,False
22.0,24.0,24.0,20.0,0.9134020090568116,24.0,True,False
14.0,17.0,19.0,16.0,0.40782964453249965,19.0,True,False
14.0,18.0,19.0,16.0,0.4687703299931803,19.0,True,False
13.0,12.0,12.0,12.0,0.8818224309936811,13.0,True,False
12.0,28.0,14.0,27.0,0.5544434029732113,28.0,True,False
13.0,13.0,12.0,36.0,0.060971648910432254,36.0,True,False
17.0,15.0,60.0,45.0,0.0024835152973375395,60.0,True,False
24.0,18.0,17.0,21.0,1.1359396773869779,24.0,True,False
21.0,16.0,60.0,45.0,0.0003934224776386021,60.0,True,False
24.0,16.0,60.0,45.0,4.231670903429297e-06,60.0,True,False
25.0,27.0,13.0,19.0,6.700405750630319,27.0,True,False
25.0,12.0,18.0,16.0,0.8053040413914113,25.0,True,False
12.0,12.0,23.0,49.0,0.00027246376654466544,49.0,True,False
12.0,12.0,30.0,49.0,0.002145555471458198,49.0,True,False
48.0,27.0,36.0,42.0,0.5081744157831724,48.0,True,False
13.0,31.0,28.0,15.0,0.6646235699170042,31.0,True,False
12.0,12.0,14.0,46.0,0.006292163664679006,46.0,True,False
48.0,12.0,57.0,35.0,0.020863629953012226,57.0,True,False
22.0,20.0,21.0,31.0,0.2826027402580741,31.0,True,False
15.0,17.0,16.0,15.0,0.8431292084147685,17.0,True,False
17.0,18.0,12.0,13.0,3.302430770158422,18.0,True,False
17.0,26.0,17.0,16.0,2.1925337180454134,26.0,True,False
16.0,21.0,12.0,26.0,0.8698243684250215,26.0,True,False
14.0,24.0,42.0,24.0,0.0357414181528213,42.0,True,False
22.0,28.0,60.0,41.0,0.011262978184535873,60.0,True,False
19.0,26.0,29.0,27.0,0.23680626931727677,29.0,True,False
17.0,23.0,24.0,48.0,0.03807587200878506,48.0,True,False
17.0,29.0,22.0,48.0,0.10405575050086696,48.0,True,False
18.0,27.0,12.0,24.0,2.3815300524488183,27.0,True,False
19.0,37.0,23.0,13.0,4.870368961913059,37.0,True,False
13.0,21.0,16.0,17.0,0.7385634542357852,21.0,True,False
29.0,24.0,15.0,17.0,6.68290973199458,29.0,True,False
16.0,28.0,14.0,17.0,3.0208998960386726,28.0,True,False
12.0,15.0,22.0,15.0,0.16094155768907917,22.0,True,False
12.0,12.0,17.0,36.0,0.008283692521951503,36.0,True,False
18.0,23.0,21.0,20.0,0.7080127934946668,23.0,True,False
23.0,16.0,27.0,15.0,0.5842502615342388,27.0,True,False
12.0,12.0,33.0,25.0,0.0009160386114175841,33.0,True,False
12.0,12.0,33.0,38.0,0.0008671133757904469,38.0,True,False
19.0,17.0,19.0,29.0,0.1952999786984514,29.0,True,False
12.0,12.0,15.0,14.0,0.2931518169297514,15.0,True,False
14.0,12.0,26.0,27.0,0.00903201512594458,27.0,True,False
12.0,12.0,27.0,23.0,0.007674589278737342,27.0,True,False
15.0,14.0,24.0,21.0,0.07419486402402797,24.0,True,False
22.0,25.0,19.0,16.0,2.771995905871515,25.0,True,False
18.0,19.0,18.0,16.0,1.0883093772215784,19.0,True,False
18.0,20.0,18.0,16.0,1.2226182116249835,20.0,True,False
12.0,40.0,60.0,43.0,0.0017444978977927568,60.0,True,False
21.0,16.0,14.0,16.0,1.8379785492386034,21.0,True,False
13.0,12.0,31.0,32.0,0.00016844768532610515,32.0,True,True
13.0,12.0,31.0,31.0,0.0003258595597831363,31.0,True,False
14.0,16.0,22.0,20.0,0.13308749205271792,22.0,True,False
22.0,18.0,17.0,18.0,1.3221281673976293,22.0,True,False
20.0,14.0,40.0,22.0,0.0302420772138875,40.0,True,False
29.0,15.0,35.0,25.0,0.12451267247670256,35.0,True,False
22.0,25.0,23.0,21.0,0.9889050092901698,25.0,True,False
31.0,20.0,24.0,23.0,0.9582629889119207,31.0,True,False
12.0,18.0,27.0,43.0,0.0017444978977927568,43.0,True,False
25.0,20.0,19.0,28.0,0.6329321011082278,28.0,True,False
16.0,21.0,15.0,19.0,1.070537960546985,21.0,True,False
14.0,14.0,37.0,18.0,0.022504491080546835,37.0,True,False
14.0,15.0,37.0,18.0,0.029253310060873047,37.0,True,False
12.0,40.0,57.0,23.0,0.049218930354726326,57.0,True,False
25.0,16.0,13.0,29.0,0.8403913861713788,29.0,True,False
18.0,18.0,23.0,12.0,1.0601455946953187,23.0,True,False
18.0,19.0,35.0,15.0,0.25720035838355704,35.0,True,False
24.0,17.0,22.0,23.0,0.43830329853628675,24.0,True,False
12.0,12.0,14.0,37.0,0.01787915385868499,37.0,True,False
18.0,26.0,29.0,21.0,0.3896176273495615,29.0,True,False
13.0,28.0,15.0,21.0,1.0226796149462576,28.0,True,False
19.0,24.0,14.0,13.0,5.575337129670826,24.0,True,False
33.0,14.0,15.0,35.0,0.5412849119568258,35.0,True,False
33.0,22.0,59.0,38.0,0.03223414294936584,59.0,True,False
14.0,18.0,14.0,28.0,0.24857984068578395,28.0,True,False
30.0,16.0,22.0,19.0,1.0081084385495969,30.0,True,False
26.0,31.0,21.0,13.0,7.885434750975781,31.0,True,False
33.0,33.0,60.0,45.0,0.06710897935130156,60.0,True,False
19.0,18.0,13.0,13.0,3.532104194631707,19.0,True,False
12.0,12.0,17.0,30.0,0.019064323546799,30.0,True,False
19.0,16.0,14.0,29.0,0.3654071302113384,29.0,True,False
12.0,12.0,19.0,18.0,0.07660346336043188,19.0,True,True
23.0,14.0,22.0,42.0,0.041699895914528315,42.0,True,False
12.0,40.0,52.0,30.0,0.02670380298666437,52.0,True,False
36.0,17.0,24.0,12.0,3.923254393272653,36.0,True,False
18.0,26.0,23.0,21.0,0.680071990476166,26.0,True,False
19.0,33.0,14.0,13.0,10.895119695449246,33.0,True,False
12.0,21.0,52.0,51.0,0.002426222528224071,52.0,True,False
21.0,30.0,13.0,14.0,11.00420818045553,30.0,True,False
27.0,14.0,14.0,12.0,4.434059562079464,27.0,True,False
24.0,13.0,14.0,25.0,0.5582319967783465,25.0,True,False
21.0,17.0,34.0,18.0,0.192768422433108,34.0,True,False
16.0,22.0,30.0,18.0,0.2576298702454554,30.0,True,False
15.0,16.0,15.0,13.0,1.18046031583222,16.0,True,False
17.0,34.0,16.0,25.0,1.691874274963607,34.0,True,False
23.0,16.0,13.0,24.0,1.0716553024624305,24.0,True,False
20.0,12.0,12.0,14.0,1.64940620787961,20.0,True,False
12.0,19.0,25.0,14.0,0.25720035838355704,25.0,True,False
12.0,19.0,24.0,12.0,0.41911037044445787,24.0,True,False
33.0,16.0,45.0,60.0,0.002629251843290505,60.0,True,False
33.0,15.0,28.0,14.0,1.2509880643353826,33.0,True,False
14.0,21.0,31.0,14.0,0.2842382916587216,31.0,True,False
12.0,14.0,16.0,32.0,0.033799232299759785,32.0,True,False
18.0,13.0,18.0,21.0,0.22540493324865912,21.0,True,False
23.0,17.0,15.0,30.0,0.5250590204085662,30.0,True,False
19.0,26.0,17.0,12.0,5.186046568092653,26.0,True,False
12.0,14.0,15.0,14.0,0.4299696039204675,15.0,True,False
21.0,18.0,21.0,22.0,0.45414457062294566,22.0,True,False
13.0,25.0,20.0,19.0,0.5054980109608189,25.0,True,False
26.0,15.0,16.0,12.0,3.5606583291675458,26.0,True,False
16.0,19.0,23.0,14.0,0.6397121189552877,23.0,True,False
18.0,27.0,16.0,20.0,1.889169637059625,27.0,True,False
21.0,25.0,18.0,19.0,1.9343479902825589,25.0,True,False
37.0,16.0,41.0,39.0,0.051054337868992446,41.0,True,False
39.0,14.0,60.0,60.0,5.457282025746766e-05,60.0,True,False
19.0,14.0,21.0,19.0,0.27288853497098126,21.0,True,False
17.0,15.0,31.0,25.0,0.03413364635990807,31.0,True,False
21.0,15.0,31.0,24.0,0.07790114839160418,31.0,True,False
25.0,14.0,49.0,59.0,0.0005388874500001994,59.0,True,False
21.0,23.0,12.0,16.0,5.623280311418935,23.0,True,False
12.0,13.0,16.0,18.0,0.1579166994975046,18.0,True,False
16.0,20.0,14.0,12.0,3.0992989144452348,20.0,True,False
21.0,19.0,50.0,40.0,0.0030493229725523114,50.0,True,False
21.0,20.0,16.0,12.0,4.174750727676059,21.0,True,False
18.0,13.0,21.0,15.0,0.3582954043026605,21.0,True,False
12.0,31.0,18.0,23.0,0.5689253446541876,31.0,True,False
23.0,30.0,12.0,21.0,6.7278809922049225,30.0,True,False
15.0,18.0,20.0,12.0,0.9618130428181735,20.0,True,False
13.0,12.0,14.0,16.0,0.30486879058258,16.0,True,False
14.0,12.0,14.0,13.0,0.6065256991243325,14.0,True,False
32.0,16.0,55.0,52.0,0.0012069825399027903,55.0,True,False
18.0,16.0,21.0,14.0,0.6977469926401558,21.0,True,False
28.0,12.0,20.0,30.0,0.17282367981139235,30.0,True,False
22.0,29.0,47.0,48.0,0.019188370433876993,48.0,True,False
22.0,19.0,19.0,17.0,1.3221281673976293,22.0,True,False
13.0,20.0,38.0,32.0,0.0048353199231028696,38.0,True,False
24.0,15.0,14.0,31.0,0.4695179007097639,31.0,True,False
32.0,26.0,17.0,21.0,4.779701690779784,32.0,True,False
17.0,26.0,18.0,17.0,1.6904293384108853,26.0,True,False
21.0,16.0,12.0,25.0,0.9520308360659012,25.0,True,False
27.0,17.0,16.0,13.0,4.253705960746929,27.0,True,False
22.0,24.0,20.0,23.0,1.0071061038895115,24.0,True,False
13.0,16.0,31.0,12.0,0.17210920141534863,31.0,True,False
31.0,20.0,53.0,60.0,0.0025693979048180453,60.0,True,False
14.0,21.0,25.0,12.0,0.6984290470022738,25.0,True,False
12.0,14.0,12.0,12.0,1.045275876864888,14.0,True,False
31.0,17.0,20.0,21.0,1.2331715604593472,31.0,True,False
18.0,17.0,21.0,15.0,0.6841758762432762,21.0,True,False
12.0,20.0,12.0,15.0,1.4138494352739677,20.0,True,False
19.0,18.0,17.0,22.0,0.5931451593052007,22.0,True,False
12.0,12.0,17.0,16.0,0.14832699628884005,17.0,True,False
17.0,19.0,32.0,36.0,0.018523923081495162,36.0,True,False
22.0,22.0,55.0,47.0,0.001845107779596511,55.0,True,False
20.0,16.0,22.0,19.0,0.38597754915606414,22.0,True,False
12.0,14.0,25.0,19.0,0.043850406177459715,25.0,True,False
13.0,12.0,31.0,28.0,0.0012562897208765074,31.0,True,False
28.0,26.0,16.0,15.0,8.346633064379917,28.0,True,False
15.0,23.0,23.0,24.0,0.2310923675909335,24.0,True,False
30.0,17.0,36.0,36.0,0.06212017569903573,36.0,True,False
25.0,23.0,36.0,28.0,0.18160994476206013,36.0,True,False
19.0,23.0,13.0,19.0,2.64046719684617,23.0,True,False
22.0,19.0,33.0,17.0,0.3609831276248505,33.0,True,False
13.0,28.0,14.0,26.0,0.7322578740113634,28.0,True,False
14.0,22.0,18.0,33.0,0.14005497413547532,33.0,True,False
33.0,16.0,60.0,45.0,0.002629251843290505,60.0,True,False
12.0,12.0,15.0,16.0,0.2076813338295715,16.0,True,True
23.0,17.0,28.0,21.0,0.27111459959085255,28.0,True,False
13.0,18.0,12.0,12.0,2.1925337180454134,18.0,True,False
27.0,17.0,27.0,18.0,0.6402642187392009,27.0,True,False
12.0,31.0,25.0,19.0,0.4081658271593504,31.0,True,False
22.0,13.0,49.0,14.0,0.07432727841618357,49.0,True,False
30.0,18.0,59.0,47.0,0.002545769522084728,59.0,True,False
20.0,20.0,20.0,16.0,1.2226182116249835,20.0,True,False
30.0,14.0,36.0,36.0,0.03232615187632235,36.0,True,False
28.0,12.0,36.0,31.0,0.02458496806878849,36.0,True,False
14.0,14.0,47.0,57.0,0.0050577268692291654,57.0,True,False
18.0,16.0,14.0,24.0,0.5081744157831724,24.0,True,False
14.0,18.0,25.0,23.0,0.08642514867855958,25.0,True,False
14.0,18.0,24.0,23.0,0.09749532532390981,24.0,True,False
14.0,15.0,16.0,27.0,0.11684897015126808,27.0,True,False
20.0,18.0,37.0,18.0,0.15702295112175949,37.0,True,False
12.0,16.0,19.0,24.0,0.07660346336043188,24.0,True,False
12.0,15.0,20.0,23.0,0.06102136201449669,23.0,True,False
15.0,25.0,54.0,45.0,0.00010083499342691825,54.0,True,False
32.0,21.0,14.0,16.0,8.155140574920324,32.0,True,False
14.0,14.0,22.0,22.0,0.06795372503523964,22.0,True,False
24.0,19.0,54.0,55.0,8.567406845395742e-05,55.0,True,False
14.0,24.0,14.0,23.0,0.8085587266776262,24.0,True,False
23.0,49.0,56.0,60.0,0.036533483466268134,60.0,True,False
31.0,49.0,49.0,60.0,0.13867233240280932,60.0,True,False
20.0,18.0,13.0,23.0,1.1230362634134874,23.0,True,False
24.0,17.0,17.0,23.0,0.8085587266776262,24.0,True,False
13.0,12.0,30.0,31.0,0.0005504941013811367,31.0,True,False
17.0,17.0,52.0,46.0,0.0005503681644971095,52.0,True,False
23.0,19.0,18.0,22.0,0.9201721287173816,23.0,True,False
14.0,23.0,30.0,31.0,0.04078672451317742,31.0,True,False
15.0,25.0,30.0,31.0,0.06705328037385645,31.0,True,False
30.0,16.0,17.0,24.0,1.0654188043683825,30.0,True,False
15.0,23.0,31.0,25.0,0.09052995719312343,31.0,True,False
14.0,23.0,24.0,15.0,0.5627477067720326,24.0,True,False
12.0,14.0,25.0,15.0,0.09224624856049056,25.0,True,False
48.0,12.0,36.0,32.0,0.1265371987841235,48.0,True,False
21.0,26.0,16.0,17.0,3.4710433001396,26.0,True,False
12.0,17.0,25.0,27.0,0.02494595885473132,27.0,True,False
12.0,21.0,24.0,27.0,0.059833838857082544,27.0,True,False
24.0,23.0,25.0,13.0,2.4154823533465515,25.0,True,False
20.0,21.0,15.0,21.0,1.4138494352739677,21.0,True,False
13.0,19.0,24.0,36.0,0.020050646335558406,36.0,True,False
12.0,28.0,21.0,40.0,0.06539306373867554,40.0,True,False
48.0,19.0,51.0,36.0,0.12422290670373701,51.0,True,False
15.0,19.0,19.0,23.0,0.25795691279468236,23.0,True,False
16.0,12.0,21.0,22.0,0.07360645230032066,22.0,True,False
27.0,15.0,44.0,41.0,0.006435534608037478,44.0,True,False
22.0,23.0,16.0,17.0,2.944706769363423,23.0,True,False
12.0,15.0,22.0,22.0,0.05181154802410868,22.0,True,False
18.0,19.0,17.0,24.0,0.48157488738940174,24.0,True,False
12.0,12.0,15.0,15.0,0.2457389878477507,15.0,True,True
14.0,18.0,23.0,26.0,0.07679846377032722,26.0,True,False
48.0,12.0,60.0,51.0,0.0019321272410486449,60.0,True,False
23.0,16.0,17.0,12.0,2.7544123775870335,23.0,True,False
12.0,12.0,22.0,15.0,0.0853132450775161,22.0,True,False
12.0,12.0,23.0,14.0,0.09176394589662089,23.0,True,False
23.0,16.0,53.0,27.0,0.012742684217298897,53.0,True,False
18.0,15.0,15.0,21.0,0.5081744157831724,21.0,True,False
60.0,22.0,60.0,43.0,0.1349449808472773,60.0,True,False
20.0,15.0,31.0,16.0,0.21211494702375813,31.0,True,False
18.0,19.0,26.0,19.0,0.30033509162300276,26.0,True,False
15.0,13.0,21.0,23.0,0.06731294470213768,23.0,True,False
17.0,14.0,22.0,16.0,0.28287190978876076,22.0,True,False
12.0,20.0,13.0,24.0,0.3905643079301522,24.0,True,False
25.0,19.0,17.0,29.0,0.6711042360867759,29.0,True,False
41.0,14.0,14.0,13.0,9.05749249865888,41.0,True,False
16.0,23.0,22.0,25.0,0.2754271990345256,25.0,True,False
13.0,17.0,23.0,22.0,0.08554429799455118,23.0,True,False
15.0,12.0,22.0,19.0,0.0819921331365353,22.0,True,False
12.0,19.0,55.0,29.0,1.7758662265069445e-06,55.0,True,False
15.0,31.0,16.0,13.0,4.373525644672759,31.0,True,False
12.0,12.0,20.0,21.0,0.039433149835154224,21.0,True,True
12.0,43.0,31.0,50.0,0.03557897604116786,50.0,True,False
17.0,15.0,23.0,17.0,0.25795691279468236,23.0,True,False
12.0,19.0,55.0,38.0,0.001238224598198736,55.0,True,False
24.0,19.0,54.0,34.0,0.010834038681081364,54.0,True,False
18.0,32.0,15.0,21.0,2.8368398909185446,32.0,True,False
27.0,18.0,19.0,15.0,2.4366705272681792,27.0,True,False
24.0,20.0,12.0,16.0,5.549419899693084,24.0,True,False
14.0,29.0,27.0,23.0,0.25959523724315187,29.0,True,False
13.0,14.0,18.0,26.0,0.059833838857082544,26.0,True,False
29.0,16.0,22.0,18.0,1.0556285293337682,29.0,True,False
20.0,29.0,16.0,17.0,3.9524367042405277,29.0,True,False
16.0,27.0,17.0,23.0,0.922713956121866,27.0,True,False
12.0,30.0,60.0,28.0,0.004900894572639465,60.0,True,False
20.0,26.0,26.0,19.0,0.8251038176640922,26.0,True,False
15.0,12.0,15.0,16.0,0.3668975363977435,16.0,True,False
15.0,12.0,12.0,12.0,1.2226182116249835,15.0,True,False
13.0,18.0,29.0,31.0,0.013458293524635545,31.0,True,False
17.0,16.0,17.0,39.0,0.07074381000237695,39.0,True,False
16.0,35.0,56.0,59.0,0.0006356550616647087,59.0,True,False
14.0,33.0,55.0,58.0,3.0059060016141047e-07,58.0,True,False
20.0,25.0,25.0,14.0,1.64940620787961,25.0,True,False
20.0,23.0,26.0,23.0,0.3905643079301522,26.0,True,False
15.0,19.0,37.0,25.0,0.02683987024914042,37.0,True,False
15.0,25.0,29.0,16.0,0.4407769268113774,29.0,True,False
31.0,13.0,17.0,14.0,2.399394761101742,31.0,True,False
25.0,18.0,16.0,16.0,2.603489307558899,25.0,True,False
22.0,15.0,12.0,18.0,1.9140679694672769,22.0,True,False
15.0,13.0,17.0,29.0,0.06313068335980981,29.0,True,False
24.0,30.0,23.0,18.0,2.543550063099646,30.0,True,False
16.0,18.0,48.0,37.0,0.00031979587309579797,48.0,True,False
17.0,15.0,40.0,39.0,0.0003679573220019574,40.0,True,False
27.0,14.0,14.0,13.0,3.735111872725656,27.0,True,False
21.0,18.0,21.0,23.0,0.4074643857273083,23.0,True,False
18.0,43.0,51.0,50.0,0.02536059020694231,51.0,True,False
17.0,43.0,50.0,50.0,0.021939734429773487,50.0,True,False
12.0,57.0,60.0,60.0,0.0020903801432347515,60.0,True,False
15.0,18.0,20.0,35.0,0.058290840364836026,35.0,True,False
13.0,12.0,39.0,33.0,0.0005320958801079496,39.0,True,False
14.0,13.0,20.0,20.0,0.09654733801367192,20.0,True,False
13.0,19.0,20.0,15.0,0.46111434654218314,20.0,True,False
24.0,28.0,59.0,28.0,0.06890642652831235,59.0,True,False
29.0,24.0,18.0,17.0,4.537881894294563,29.0,True,False
15.0,25.0,14.0,14.0,3.1293114022117217,25.0,True,False
13.0,16.0,38.0,33.0,0.00046612351118794775,38.0,True,False
19.0,17.0,13.0,15.0,2.286539954414883,19.0,True,False
22.0,27.0,17.0,18.0,3.228839352639801,27.0,True,False
12.0,24.0,28.0,17.0,0.21230225837038424,28.0,True,False
19.0,28.0,13.0,30.0,1.4879687352090565,30.0,True,False
12.0,57.0,41.0,58.0,0.020551328278684264,58.0,True,False
15.0,13.0,17.0,21.0,0.1615550904494336,21.0,True,False
12.0,12.0,24.0,22.0,0.01649887533372519,24.0,True,True
12.0,12.0,39.0,12.0,0.02670380298666437,39.0,True,False
12.0,39.0,49.0,58.0,0.000415892431139259,58.0,True,False
25.0,15.0,19.0,16.0,1.1865163369204863,25.0,True,False
12.0,21.0,49.0,17.0,0.0250404304382473,49.0,True,False
16.0,44.0,59.0,58.0,0.0037758960160121373,59.0,True,False
12.0,12.0,16.0,22.0,0.07012517518908816,22.0,True,False
22.0,12.0,42.0,53.0,0.0006595107832109742,53.0,True,False
12.0,52.0,52.0,46.0,0.013593284166936925,52.0,True,False
15.0,25.0,13.0,23.0,1.2318808452055068,25.0,True,False
21.0,17.0,37.0,47.0,0.0037223509074431472,47.0,True,False
12.0,23.0,19.0,17.0,0.5043980158583143,23.0,True,False
29.0,18.0,32.0,21.0,0.400064332774713,32.0,True,False
15.0,47.0,48.0,55.0,0.015071522619366059,55.0,True,False
12.0,48.0,44.0,50.0,0.013815382915544096,50.0,True,False
19.0,18.0,29.0,22.0,0.153484384780156,29.0,True,False
30.0,19.0,18.0,12.0,6.223076877379661,30.0,True,False
14.0,24.0,22.0,21.0,0.3398813073584888,24.0,True,False
